name,type,start_time,duration,"mosi","miso"
"SPI","result",2.36564331,1.9375e-06,0xFF,0x00
"SPI","result",2.36564812,1.9375e-06,0xFF,0x00
"SPI","result",2.36565294,1.9375e-06,0xFF,0x00
"SPI","result",2.36565775,1.9375e-06,0xFF,0x00
"SPI","result",2.36566256,1.9375e-06,0xFF,0x00
"SPI","result",2.36566738,1.9375e-06,0xFF,0x00
"SPI","result",2.36567219,1.9375e-06,0xFF,0x00
"SPI","result",2.365677,1.9375e-06,0xFF,0x00
"SPI","result",2.36568181,1.9375e-06,0xFF,0x00
"SPI","result",2.36568662,1.9375e-06,0xFF,0x00
"SPI","result",2.36569144,1.9375e-06,0xFF,0x00
"SPI","result",2.36569625,1.9375e-06,0xFF,0x00
"SPI","result",2.36570106,1.9375e-06,0xFF,0x00
"SPI","result",2.36570588,1.9375e-06,0xFF,0x00
"SPI","result",2.36571069,1.9375e-06,0xFF,0x00
"SPI","result",2.3657155,1.9375e-06,0xFF,0x00
"SPI","result",2.36572031,2e-06,0xFF,0x00
"SPI","result",2.36572512,2e-06,0xFF,0x00
"SPI","result",2.36572994,2e-06,0xFF,0x00
"SPI","result",2.36573475,2e-06,0xFF,0x00
"SPI","result",2.36573956,2e-06,0xFF,0x00
"SPI","result",2.36574444,1.9375e-06,0xFF,0x00
"SPI","result",2.36574925,1.9375e-06,0xFF,0x00
"SPI","result",2.36575406,1.9375e-06,0xFF,0x00
"SPI","result",2.36575888,1.9375e-06,0xFF,0x00
"SPI","result",2.36576369,1.9375e-06,0xFF,0x00
"SPI","result",2.3657685,1.9375e-06,0xFF,0x00
"SPI","result",2.36577331,1.9375e-06,0xFF,0x00
"SPI","result",2.36577812,1.9375e-06,0xFF,0x00
"SPI","result",2.36578294,1.9375e-06,0xFF,0x00
"SPI","result",2.36578775,1.9375e-06,0xFF,0x00
"SPI","result",2.36579256,1.9375e-06,0xFF,0x00
"SPI","result",2.36579738,1.9375e-06,0xFF,0x00
"SPI","result",2.36580219,1.9375e-06,0xFF,0x00
"SPI","result",2.365807,1.9375e-06,0xFF,0x00
"SPI","result",2.36581181,1.9375e-06,0xFF,0x00
"SPI","result",2.36581662,1.9375e-06,0xFF,0x00
"SPI","result",2.36582144,1.9375e-06,0xFF,0x00
"SPI","result",2.36582625,1.9375e-06,0xFF,0x00
"SPI","result",2.36583106,1.9375e-06,0xFF,0x00
"SPI","result",2.36583588,1.9375e-06,0xFF,0x00
"SPI","result",2.36584069,1.9375e-06,0xFF,0x00
"SPI","result",2.3658455,1.9375e-06,0xFF,0x00
"SPI","result",2.36585031,1.9375e-06,0xFF,0x00
"SPI","result",2.36585512,1.9375e-06,0xFF,0x00
"SPI","result",2.36585994,1.9375e-06,0xFF,0x00
"SPI","result",2.36586475,1.9375e-06,0xFF,0x00
"SPI","result",2.36586956,1.9375e-06,0xFF,0x00
"SPI","result",2.36587438,1.9375e-06,0xFF,0x00
"SPI","result",2.36587919,1.9375e-06,0xFF,0xFF
"SPI","result",2.36589275,1.9375e-06,0xFF,0xFF
"SPI","result",2.36589687,1.9375e-06,0x4D,0xFF
"SPI","result",2.36591081,1.9375e-06,0x00,0xFF
"SPI","result",2.36592156,1.9375e-06,0x00,0xFF
"SPI","result",2.36592881,1.9375e-06,0x00,0xFF
"SPI","result",2.36593256,1.9375e-06,0x00,0xFF
"SPI","result",2.36593625,1.9375e-06,0xFF,0xFF
"SPI","result",2.36593944,1.9375e-06,0xFF,0xFF
"SPI","result",2.36594312,1.9375e-06,0xFF,0x00
"SPI","result",2.36594813,1.9375e-06,0xFF,0x00
"SPI","disable",2.36595456,6.25000007e-08,,
"SPI","enable",2.3660515,6.24999998e-08,,
"SPI","result",2.36605469,1.9375e-06,0xFF,0xFF
"SPI","result",2.36605881,1.9375e-06,0x58,0xFF
"SPI","result",2.36607275,1.9375e-06,0x00,0xFF
"SPI","result",2.3660835,1.9375e-06,0x02,0xFF
"SPI","result",2.36609075,1.9375e-06,0xA2,0xFF
"SPI","result",2.3660945,1.9375e-06,0x00,0xFF
"SPI","result",2.36609819,1.9375e-06,0xFF,0xFF
"SPI","result",2.36610137,1.9375e-06,0xFF,0xFF
"SPI","result",2.36610506,2e-06,0xFF,0x00
"SPI","result",2.36610987,2e-06,0xFE,0xFF
"SPI","result",2.36611319,2e-06,0x41,0xFF
"SPI","result",2.36611656,2e-06,0x43,0xFF
"SPI","result",2.36611994,2e-06,0x53,0xFF
"SPI","result",2.36612331,2e-06,0x49,0xFF
"SPI","result",2.36612669,2e-06,0x7B,0xFF
"SPI","result",2.36613013,1.9375e-06,0x64,0xFF
"SPI","result",2.3661335,1.9375e-06,0x31,0xFF
"SPI","result",2.36613688,1.9375e-06,0x64,0xFF
"SPI","result",2.36614025,1.9375e-06,0x5F,0xFF
"SPI","result",2.36614362,1.9375e-06,0x79,0xFF
"SPI","result",2.366147,1.9375e-06,0x30,0xFF
"SPI","result",2.36615038,1.9375e-06,0x75,0xFF
"SPI","result",2.36615375,1.9375e-06,0x5F,0xFF
"SPI","result",2.36615712,1.9375e-06,0x72,0xFF
"SPI","result",2.3661605,1.9375e-06,0x33,0xFF
"SPI","result",2.36616387,1.9375e-06,0x34,0xFF
"SPI","result",2.36616725,1.9375e-06,0x64,0xFF
"SPI","result",2.36617063,1.9375e-06,0x5F,0xFF
"SPI","result",2.366174,1.9375e-06,0x74,0xFF
"SPI","result",2.36617737,1.9375e-06,0x68,0xFF
"SPI","result",2.36618075,1.9375e-06,0x33,0xFF
"SPI","result",2.36618413,1.9375e-06,0x5F,0xFF
"SPI","result",2.3661875,1.9375e-06,0x53,0xFF
"SPI","result",2.36619088,1.9375e-06,0x44,0xFF
"SPI","result",2.36619425,1.9375e-06,0x5F,0xFF
"SPI","result",2.36619762,1.9375e-06,0x53,0xFF
"SPI","result",2.366201,1.9375e-06,0x50,0xFF
"SPI","result",2.36620438,1.9375e-06,0x49,0xFF
"SPI","result",2.36620775,1.9375e-06,0x5F,0xFF
"SPI","result",2.36621112,1.9375e-06,0x73,0xFF
"SPI","result",2.3662145,1.9375e-06,0x70,0xFF
"SPI","result",2.36621787,1.9375e-06,0x33,0xFF
"SPI","result",2.36622125,1.9375e-06,0x63,0xFF
"SPI","result",2.36622463,1.9375e-06,0x35,0xFF
"SPI","result",2.366228,1.9375e-06,0x3F,0xFF
"SPI","result",2.36623137,1.9375e-06,0x7D,0xFF
"SPI","result",2.36623475,1.9375e-06,0x0D,0xFF
"SPI","result",2.36623813,1.9375e-06,0x0A,0xFF
"SPI","result",2.3662415,1.9375e-06,0x00,0xFF
"SPI","result",2.36624488,1.9375e-06,0x00,0xFF
"SPI","result",2.36624825,1.9375e-06,0x00,0xFF
"SPI","result",2.36625162,1.9375e-06,0x00,0xFF
"SPI","result",2.366255,1.9375e-06,0x00,0xFF
"SPI","result",2.36625838,1.9375e-06,0x00,0xFF
"SPI","result",2.36626175,1.9375e-06,0x00,0xFF
"SPI","result",2.36626512,1.9375e-06,0x00,0xFF
"SPI","result",2.3662685,1.9375e-06,0x00,0xFF
"SPI","result",2.36627187,1.9375e-06,0x00,0xFF
"SPI","result",2.36627525,1.9375e-06,0x00,0xFF
"SPI","result",2.36627863,1.9375e-06,0x00,0xFF
"SPI","result",2.366282,1.9375e-06,0x00,0xFF
"SPI","result",2.36628537,1.9375e-06,0x00,0xFF
"SPI","result",2.36628875,1.9375e-06,0x00,0xFF
"SPI","result",2.36629213,1.9375e-06,0x00,0xFF
"SPI","result",2.3662955,1.9375e-06,0x00,0xFF
"SPI","result",2.36629888,1.9375e-06,0x00,0xFF
"SPI","result",2.36630225,1.9375e-06,0x00,0xFF
"SPI","result",2.36630562,1.9375e-06,0x00,0xFF
"SPI","result",2.366309,1.9375e-06,0x00,0xFF
"SPI","result",2.36631238,1.9375e-06,0x00,0xFF
"SPI","result",2.36631575,1.9375e-06,0x00,0xFF
"SPI","result",2.36631912,1.9375e-06,0x00,0xFF
"SPI","result",2.3663225,1.9375e-06,0x00,0xFF
"SPI","result",2.36632587,1.9375e-06,0x00,0xFF
"SPI","result",2.36632925,1.9375e-06,0x00,0xFF
"SPI","result",2.36633263,1.9375e-06,0x00,0xFF
"SPI","result",2.366336,1.9375e-06,0x00,0xFF
"SPI","result",2.36633937,1.9375e-06,0x00,0xFF
"SPI","result",2.36634275,1.9375e-06,0x00,0xFF
"SPI","result",2.36634613,1.9375e-06,0x00,0xFF
"SPI","result",2.3663495,1.9375e-06,0x00,0xFF
"SPI","result",2.36635288,1.9375e-06,0x00,0xFF
"SPI","result",2.36635625,1.9375e-06,0x00,0xFF
"SPI","result",2.36635962,1.9375e-06,0x00,0xFF
"SPI","result",2.366363,1.9375e-06,0x00,0xFF
"SPI","result",2.36636638,1.9375e-06,0x00,0xFF
"SPI","result",2.36636975,1.9375e-06,0x00,0xFF
"SPI","result",2.36637312,1.9375e-06,0x00,0xFF
"SPI","result",2.3663765,1.9375e-06,0x00,0xFF
"SPI","result",2.36637987,1.9375e-06,0x00,0xFF
"SPI","result",2.36638325,1.9375e-06,0x00,0xFF
"SPI","result",2.36638663,1.9375e-06,0x00,0xFF
"SPI","result",2.36639,1.9375e-06,0x00,0xFF
"SPI","result",2.36639337,1.9375e-06,0x00,0xFF
"SPI","result",2.36639675,1.9375e-06,0x00,0xFF
"SPI","result",2.36640013,1.9375e-06,0x00,0xFF
"SPI","result",2.3664035,1.9375e-06,0x00,0xFF
"SPI","result",2.36640688,1.9375e-06,0x00,0xFF
"SPI","result",2.36641025,1.9375e-06,0x00,0xFF
"SPI","result",2.36641362,1.9375e-06,0x00,0xFF
"SPI","result",2.366417,1.9375e-06,0x00,0xFF
"SPI","result",2.36642038,1.9375e-06,0x00,0xFF
"SPI","result",2.36642375,1.9375e-06,0x00,0xFF
"SPI","result",2.36642712,1.9375e-06,0x00,0xFF
"SPI","result",2.3664305,1.9375e-06,0x00,0xFF
"SPI","result",2.36643387,1.9375e-06,0x00,0xFF
"SPI","result",2.36643725,1.9375e-06,0x00,0xFF
"SPI","result",2.36644063,1.9375e-06,0x00,0xFF
"SPI","result",2.366444,1.9375e-06,0x00,0xFF
"SPI","result",2.36644737,1.9375e-06,0x00,0xFF
"SPI","result",2.36645075,1.9375e-06,0x00,0xFF
"SPI","result",2.36645413,1.9375e-06,0x00,0xFF
"SPI","result",2.3664575,1.9375e-06,0x00,0xFF
"SPI","result",2.36646088,1.9375e-06,0x00,0xFF
"SPI","result",2.36646425,1.9375e-06,0x00,0xFF
"SPI","result",2.36646762,1.9375e-06,0x00,0xFF
"SPI","result",2.366471,1.9375e-06,0x00,0xFF
"SPI","result",2.36647438,1.9375e-06,0x00,0xFF
"SPI","result",2.36647775,1.9375e-06,0x00,0xFF
"SPI","result",2.36648112,1.9375e-06,0x00,0xFF
"SPI","result",2.3664845,1.9375e-06,0x00,0xFF
"SPI","result",2.36648787,1.9375e-06,0x00,0xFF
"SPI","result",2.36649125,1.9375e-06,0x00,0xFF
"SPI","result",2.36649463,2e-06,0x00,0xFF
"SPI","result",2.366498,2e-06,0x00,0xFF
"SPI","result",2.36650137,2e-06,0x00,0xFF
"SPI","result",2.36650475,2e-06,0x00,0xFF
"SPI","result",2.36650813,2e-06,0x00,0xFF
"SPI","result",2.36651763,1.9375e-06,0x00,0xFF
"SPI","result",2.366521,1.9375e-06,0x00,0xFF
"SPI","result",2.36652438,1.9375e-06,0x00,0xFF
"SPI","result",2.36652775,1.9375e-06,0x00,0xFF
"SPI","result",2.36653112,1.9375e-06,0x00,0xFF
"SPI","result",2.3665345,1.9375e-06,0x00,0xFF
"SPI","result",2.36653788,1.9375e-06,0x00,0xFF
"SPI","result",2.36654125,1.9375e-06,0x00,0xFF
"SPI","result",2.36654462,1.9375e-06,0x00,0xFF
"SPI","result",2.366548,1.9375e-06,0x00,0xFF
"SPI","result",2.36655137,1.9375e-06,0x00,0xFF
"SPI","result",2.36655475,1.9375e-06,0x00,0xFF
"SPI","result",2.36655813,1.9375e-06,0x00,0xFF
"SPI","result",2.3665615,1.9375e-06,0x00,0xFF
"SPI","result",2.36656487,1.9375e-06,0x00,0xFF
"SPI","result",2.36656825,1.9375e-06,0x00,0xFF
"SPI","result",2.36657163,1.9375e-06,0x00,0xFF
"SPI","result",2.366575,1.9375e-06,0x00,0xFF
"SPI","result",2.36657838,1.9375e-06,0x00,0xFF
"SPI","result",2.36658175,1.9375e-06,0x00,0xFF
"SPI","result",2.36658512,1.9375e-06,0x00,0xFF
"SPI","result",2.3665885,1.9375e-06,0x00,0xFF
"SPI","result",2.36659188,1.9375e-06,0x00,0xFF
"SPI","result",2.36659525,1.9375e-06,0x00,0xFF
"SPI","result",2.36659862,1.9375e-06,0x00,0xFF
"SPI","result",2.366602,1.9375e-06,0x00,0xFF
"SPI","result",2.36660537,1.9375e-06,0x00,0xFF
"SPI","result",2.36660875,1.9375e-06,0x00,0xFF
"SPI","result",2.36661213,1.9375e-06,0x00,0xFF
"SPI","result",2.3666155,1.9375e-06,0x00,0xFF
"SPI","result",2.36661887,1.9375e-06,0x00,0xFF
"SPI","result",2.36662225,1.9375e-06,0x00,0xFF
"SPI","result",2.36662563,1.9375e-06,0x00,0xFF
"SPI","result",2.366629,1.9375e-06,0x00,0xFF
"SPI","result",2.36663238,1.9375e-06,0x00,0xFF
"SPI","result",2.36663575,1.9375e-06,0x00,0xFF
"SPI","result",2.36663912,1.9375e-06,0x00,0xFF
"SPI","result",2.3666425,1.9375e-06,0x00,0xFF
"SPI","result",2.36664588,1.9375e-06,0x00,0xFF
"SPI","result",2.36664925,1.9375e-06,0x00,0xFF
"SPI","result",2.36665262,1.9375e-06,0x00,0xFF
"SPI","result",2.366656,1.9375e-06,0x00,0xFF
"SPI","result",2.36665937,1.9375e-06,0x00,0xFF
"SPI","result",2.36666275,1.9375e-06,0x00,0xFF
"SPI","result",2.36666613,1.9375e-06,0x00,0xFF
"SPI","result",2.3666695,1.9375e-06,0x00,0xFF
"SPI","result",2.36667287,1.9375e-06,0x00,0xFF
"SPI","result",2.36667625,1.9375e-06,0x00,0xFF
"SPI","result",2.36667963,1.9375e-06,0x00,0xFF
"SPI","result",2.366683,1.9375e-06,0x00,0xFF
"SPI","result",2.36668638,1.9375e-06,0x00,0xFF
"SPI","result",2.36668975,1.9375e-06,0x00,0xFF
"SPI","result",2.36669312,1.9375e-06,0x00,0xFF
"SPI","result",2.3666965,1.9375e-06,0x00,0xFF
"SPI","result",2.36669988,1.9375e-06,0x00,0xFF
"SPI","result",2.36670325,1.9375e-06,0x00,0xFF
"SPI","result",2.36670662,1.9375e-06,0x00,0xFF
"SPI","result",2.36671,1.9375e-06,0x00,0xFF
"SPI","result",2.36671337,1.9375e-06,0x00,0xFF
"SPI","result",2.36671675,1.9375e-06,0x00,0xFF
"SPI","result",2.36672013,1.9375e-06,0x00,0xFF
"SPI","result",2.3667235,1.9375e-06,0x00,0xFF
"SPI","result",2.36672687,1.9375e-06,0x00,0xFF
"SPI","result",2.36673025,1.9375e-06,0x00,0xFF
"SPI","result",2.36673363,1.9375e-06,0x00,0xFF
"SPI","result",2.366737,1.9375e-06,0x00,0xFF
"SPI","result",2.36674038,1.9375e-06,0x00,0xFF
"SPI","result",2.36674375,1.9375e-06,0x00,0xFF
"SPI","result",2.36674712,1.9375e-06,0x00,0xFF
"SPI","result",2.3667505,1.9375e-06,0x00,0xFF
"SPI","result",2.36675388,1.9375e-06,0x00,0xFF
"SPI","result",2.36675725,1.9375e-06,0x00,0xFF
"SPI","result",2.36676062,1.9375e-06,0x00,0xFF
"SPI","result",2.366764,1.9375e-06,0x00,0xFF
"SPI","result",2.36676737,1.9375e-06,0x00,0xFF
"SPI","result",2.36677075,1.9375e-06,0x00,0xFF
"SPI","result",2.36677413,1.9375e-06,0x00,0xFF
"SPI","result",2.3667775,1.9375e-06,0x00,0xFF
"SPI","result",2.36678087,1.9375e-06,0x00,0xFF
"SPI","result",2.36678425,1.9375e-06,0x00,0xFF
"SPI","result",2.36678763,1.9375e-06,0x00,0xFF
"SPI","result",2.366791,1.9375e-06,0x00,0xFF
"SPI","result",2.36679438,1.9375e-06,0x00,0xFF
"SPI","result",2.36679775,1.9375e-06,0x00,0xFF
"SPI","result",2.36680112,1.9375e-06,0x00,0xFF
"SPI","result",2.3668045,1.9375e-06,0x00,0xFF
"SPI","result",2.36680788,1.9375e-06,0x00,0xFF
"SPI","result",2.36681125,1.9375e-06,0x00,0xFF
"SPI","result",2.36681462,1.9375e-06,0x00,0xFF
"SPI","result",2.366818,1.9375e-06,0x00,0xFF
"SPI","result",2.36682137,1.9375e-06,0x00,0xFF
"SPI","result",2.36682475,1.9375e-06,0x00,0xFF
"SPI","result",2.36682813,1.9375e-06,0x00,0xFF
"SPI","result",2.3668315,1.9375e-06,0x00,0xFF
"SPI","result",2.36683487,1.9375e-06,0x00,0xFF
"SPI","result",2.36683825,1.9375e-06,0x00,0xFF
"SPI","result",2.36684163,1.9375e-06,0x00,0xFF
"SPI","result",2.366845,1.9375e-06,0x00,0xFF
"SPI","result",2.36684838,1.9375e-06,0x00,0xFF
"SPI","result",2.36685175,1.9375e-06,0x00,0xFF
"SPI","result",2.36685512,1.9375e-06,0x00,0xFF
"SPI","result",2.3668585,1.9375e-06,0x00,0xFF
"SPI","result",2.36686188,1.9375e-06,0x00,0xFF
"SPI","result",2.36686525,1.9375e-06,0x00,0xFF
"SPI","result",2.36686862,1.9375e-06,0x00,0xFF
"SPI","result",2.366872,1.9375e-06,0x00,0xFF
"SPI","result",2.36687537,1.9375e-06,0x00,0xFF
"SPI","result",2.36687875,1.9375e-06,0x00,0xFF
"SPI","result",2.36688213,2e-06,0x00,0xFF
"SPI","result",2.3668855,2e-06,0x00,0xFF
"SPI","result",2.36688887,2e-06,0x00,0xFF
"SPI","result",2.36689225,2e-06,0x00,0xFF
"SPI","result",2.36689563,2e-06,0x00,0xFF
"SPI","result",2.366899,2e-06,0x00,0xFF
"SPI","result",2.36690244,1.9375e-06,0x00,0xFF
"SPI","result",2.36690581,1.9375e-06,0x00,0xFF
"SPI","result",2.36690919,1.9375e-06,0x00,0xFF
"SPI","result",2.36691256,1.9375e-06,0x00,0xFF
"SPI","result",2.36691594,1.9375e-06,0x00,0xFF
"SPI","result",2.36691931,1.9375e-06,0x00,0xFF
"SPI","result",2.36692269,1.9375e-06,0x00,0xFF
"SPI","result",2.36692606,1.9375e-06,0x00,0xFF
"SPI","result",2.36692944,1.9375e-06,0x00,0xFF
"SPI","result",2.36693281,1.9375e-06,0x00,0xFF
"SPI","result",2.36693619,1.9375e-06,0x00,0xFF
"SPI","result",2.36693956,1.9375e-06,0x00,0xFF
"SPI","result",2.36694294,1.9375e-06,0x00,0xFF
"SPI","result",2.36694631,1.9375e-06,0x00,0xFF
"SPI","result",2.36694969,1.9375e-06,0x00,0xFF
"SPI","result",2.36695306,1.9375e-06,0x00,0xFF
"SPI","result",2.36695644,1.9375e-06,0x00,0xFF
"SPI","result",2.36695981,1.9375e-06,0x00,0xFF
"SPI","result",2.36696319,1.9375e-06,0x00,0xFF
"SPI","result",2.36696656,1.9375e-06,0x00,0xFF
"SPI","result",2.36696994,1.9375e-06,0x00,0xFF
"SPI","result",2.36697331,1.9375e-06,0x00,0xFF
"SPI","result",2.36697669,1.9375e-06,0x00,0xFF
"SPI","result",2.36698006,1.9375e-06,0x00,0xFF
"SPI","result",2.36698344,1.9375e-06,0x00,0xFF
"SPI","result",2.36698681,1.9375e-06,0x00,0xFF
"SPI","result",2.36699019,1.9375e-06,0x00,0xFF
"SPI","result",2.36699356,1.9375e-06,0x00,0xFF
"SPI","result",2.36699694,1.9375e-06,0x00,0xFF
"SPI","result",2.36700031,1.9375e-06,0x00,0xFF
"SPI","result",2.36700369,1.9375e-06,0x00,0xFF
"SPI","result",2.36700706,1.9375e-06,0x00,0xFF
"SPI","result",2.36701044,1.9375e-06,0x00,0xFF
"SPI","result",2.36701381,1.9375e-06,0x00,0xFF
"SPI","result",2.36701719,1.9375e-06,0x00,0xFF
"SPI","result",2.36702056,1.9375e-06,0x00,0xFF
"SPI","result",2.36702394,1.9375e-06,0x00,0xFF
"SPI","result",2.36702731,1.9375e-06,0x00,0xFF
"SPI","result",2.36703069,1.9375e-06,0x00,0xFF
"SPI","result",2.36703406,1.9375e-06,0x00,0xFF
"SPI","result",2.36703744,1.9375e-06,0x00,0xFF
"SPI","result",2.36704081,1.9375e-06,0x00,0xFF
"SPI","result",2.36704419,1.9375e-06,0x00,0xFF
"SPI","result",2.36704756,1.9375e-06,0x00,0xFF
"SPI","result",2.36705094,1.9375e-06,0x00,0xFF
"SPI","result",2.36705431,1.9375e-06,0x00,0xFF
"SPI","result",2.36705769,1.9375e-06,0x00,0xFF
"SPI","result",2.36706106,1.9375e-06,0x00,0xFF
"SPI","result",2.36706444,1.9375e-06,0x00,0xFF
"SPI","result",2.36706781,1.9375e-06,0x00,0xFF
"SPI","result",2.36707119,1.9375e-06,0x00,0xFF
"SPI","result",2.36707456,1.9375e-06,0x00,0xFF
"SPI","result",2.36707794,1.9375e-06,0x00,0xFF
"SPI","result",2.36708131,1.9375e-06,0x00,0xFF
"SPI","result",2.36708469,1.9375e-06,0x00,0xFF
"SPI","result",2.36708806,1.9375e-06,0x00,0xFF
"SPI","result",2.36709144,1.9375e-06,0x00,0xFF
"SPI","result",2.36709481,1.9375e-06,0x00,0xFF
"SPI","result",2.36709819,1.9375e-06,0x00,0xFF
"SPI","result",2.36710156,1.9375e-06,0x00,0xFF
"SPI","result",2.36710494,1.9375e-06,0x00,0xFF
"SPI","result",2.36710831,1.9375e-06,0x00,0xFF
"SPI","result",2.36711169,1.9375e-06,0x00,0xFF
"SPI","result",2.36711506,1.9375e-06,0x00,0xFF
"SPI","result",2.36711844,1.9375e-06,0x00,0xFF
"SPI","result",2.36712181,1.9375e-06,0x00,0xFF
"SPI","result",2.36712519,1.9375e-06,0x00,0xFF
"SPI","result",2.36712856,1.9375e-06,0x00,0xFF
"SPI","result",2.36713194,1.9375e-06,0x00,0xFF
"SPI","result",2.36713531,1.9375e-06,0x00,0xFF
"SPI","result",2.36713869,1.9375e-06,0x00,0xFF
"SPI","result",2.36714206,1.9375e-06,0x00,0xFF
"SPI","result",2.36714544,1.9375e-06,0x00,0xFF
"SPI","result",2.36714881,1.9375e-06,0x00,0xFF
"SPI","result",2.36715219,1.9375e-06,0x00,0xFF
"SPI","result",2.36715556,1.9375e-06,0x00,0xFF
"SPI","result",2.36715894,1.9375e-06,0x00,0xFF
"SPI","result",2.36716231,1.9375e-06,0x00,0xFF
"SPI","result",2.36716569,1.9375e-06,0x00,0xFF
"SPI","result",2.36716906,1.9375e-06,0x00,0xFF
"SPI","result",2.36717244,1.9375e-06,0x00,0xFF
"SPI","result",2.36717581,1.9375e-06,0x00,0xFF
"SPI","result",2.36717919,1.9375e-06,0x00,0xFF
"SPI","result",2.36718256,1.9375e-06,0x00,0xFF
"SPI","result",2.36718594,1.9375e-06,0x00,0xFF
"SPI","result",2.36718931,1.9375e-06,0x00,0xFF
"SPI","result",2.36719269,1.9375e-06,0x00,0xFF
"SPI","result",2.36719606,1.9375e-06,0x00,0xFF
"SPI","result",2.36719944,1.9375e-06,0x00,0xFF
"SPI","result",2.36720281,1.9375e-06,0x00,0xFF
"SPI","result",2.36720619,1.9375e-06,0x00,0xFF
"SPI","result",2.36720956,1.9375e-06,0x00,0xFF
"SPI","result",2.36721294,1.9375e-06,0x00,0xFF
"SPI","result",2.36721631,1.9375e-06,0x00,0xFF
"SPI","result",2.36721969,1.9375e-06,0x00,0xFF
"SPI","result",2.36722306,1.9375e-06,0x00,0xFF
"SPI","result",2.36722644,1.9375e-06,0x00,0xFF
"SPI","result",2.36722981,1.9375e-06,0x00,0xFF
"SPI","result",2.36723319,1.9375e-06,0x00,0xFF
"SPI","result",2.36723656,1.9375e-06,0x00,0xFF
"SPI","result",2.36723994,1.9375e-06,0x00,0xFF
"SPI","result",2.36724331,1.9375e-06,0x00,0xFF
"SPI","result",2.36724669,1.9375e-06,0x00,0xFF
"SPI","result",2.36725006,1.9375e-06,0x00,0xFF
"SPI","result",2.36725344,1.9375e-06,0x00,0xFF
"SPI","result",2.36725681,1.9375e-06,0x00,0xFF
"SPI","result",2.36726019,1.9375e-06,0x00,0xFF
"SPI","result",2.36726356,1.9375e-06,0x00,0xFF
"SPI","result",2.36726694,2e-06,0x00,0xFF
"SPI","result",2.36727031,2e-06,0x00,0xFF
"SPI","result",2.36727369,2e-06,0x00,0xFF
"SPI","result",2.36727706,2e-06,0x00,0xFF
"SPI","result",2.36728044,2e-06,0x00,0xFF
"SPI","result",2.36728381,2e-06,0x00,0xFF
"SPI","result",2.36728725,1.9375e-06,0x00,0xFF
"SPI","result",2.36729062,1.9375e-06,0x00,0xFF
"SPI","result",2.367294,1.9375e-06,0x00,0xFF
"SPI","result",2.36729738,1.9375e-06,0x00,0xFF
"SPI","result",2.36730075,1.9375e-06,0x00,0xFF
"SPI","result",2.36730412,1.9375e-06,0x00,0xFF
"SPI","result",2.3673075,1.9375e-06,0x00,0xFF
"SPI","result",2.36731087,1.9375e-06,0x00,0xFF
"SPI","result",2.36731425,1.9375e-06,0x00,0xFF
"SPI","result",2.36731763,1.9375e-06,0x00,0xFF
"SPI","result",2.367321,1.9375e-06,0x00,0xFF
"SPI","result",2.36732437,1.9375e-06,0x00,0xFF
"SPI","result",2.36732775,1.9375e-06,0x00,0xFF
"SPI","result",2.36733113,1.9375e-06,0x00,0xFF
"SPI","result",2.3673345,1.9375e-06,0x00,0xFF
"SPI","result",2.36733788,1.9375e-06,0x00,0xFF
"SPI","result",2.36734125,1.9375e-06,0x00,0xFF
"SPI","result",2.36734462,1.9375e-06,0x00,0xFF
"SPI","result",2.367348,1.9375e-06,0x00,0xFF
"SPI","result",2.36735138,1.9375e-06,0x00,0xFF
"SPI","result",2.36735475,1.9375e-06,0x00,0xFF
"SPI","result",2.36735812,1.9375e-06,0x00,0xFF
"SPI","result",2.3673615,1.9375e-06,0x00,0xFF
"SPI","result",2.36736487,1.9375e-06,0x00,0xFF
"SPI","result",2.36736825,1.9375e-06,0x00,0xFF
"SPI","result",2.36737163,1.9375e-06,0x00,0xFF
"SPI","result",2.367375,1.9375e-06,0x00,0xFF
"SPI","result",2.36737837,1.9375e-06,0x00,0xFF
"SPI","result",2.36738175,1.9375e-06,0x00,0xFF
"SPI","result",2.36738513,1.9375e-06,0x00,0xFF
"SPI","result",2.3673885,1.9375e-06,0x00,0xFF
"SPI","result",2.36739188,1.9375e-06,0x00,0xFF
"SPI","result",2.36739525,1.9375e-06,0x00,0xFF
"SPI","result",2.36739862,1.9375e-06,0x00,0xFF
"SPI","result",2.367402,1.9375e-06,0x00,0xFF
"SPI","result",2.36740538,1.9375e-06,0x00,0xFF
"SPI","result",2.36740875,1.9375e-06,0x00,0xFF
"SPI","result",2.36741212,1.9375e-06,0x00,0xFF
"SPI","result",2.3674155,1.9375e-06,0x00,0xFF
"SPI","result",2.36741887,1.9375e-06,0x00,0xFF
"SPI","result",2.36742225,1.9375e-06,0x00,0xFF
"SPI","result",2.36742563,1.9375e-06,0x00,0xFF
"SPI","result",2.367429,1.9375e-06,0x00,0xFF
"SPI","result",2.36743237,1.9375e-06,0x00,0xFF
"SPI","result",2.36743575,1.9375e-06,0x00,0xFF
"SPI","result",2.36743913,1.9375e-06,0x00,0xFF
"SPI","result",2.3674425,1.9375e-06,0x00,0xFF
"SPI","result",2.36744588,1.9375e-06,0x00,0xFF
"SPI","result",2.36744925,1.9375e-06,0x00,0xFF
"SPI","result",2.36745262,1.9375e-06,0x00,0xFF
"SPI","result",2.367456,1.9375e-06,0x00,0xFF
